WHO_REGION,ISO_code,Cname,VaccineCode,Vaccine_Desc,Schedule,Entire_Part,Comment
SEAR,TLS,Timor-Leste,OPV,polio,"Birth; 6, 10, 14 weeks;",entire,
SEAR,TLS,Timor-Leste,Rotavirus,Rotavirus,,entire,from June 2019
SEAR,TLS,Timor-Leste,TT,Tetanus,"1st contact; +1, +6 months; +1, +1 years;",entire,pregnant women
SEAR,TLS,Timor-Leste,VitaminA,VitaminA,"6, 12, 18, 24, 30, 36 months;",entire,
AFR,TGO,Togo,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AFR,TGO,Togo,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
AFR,TGO,Togo,HepB_Pediatric,HepB,birth;,entire,from June 2019
AFR,TGO,Togo,HPV,HPV,1st contact; +6 months;,entire,from October 2021; girls 9 years
AFR,TGO,Togo,IPV,Inactivated_polio,14 weeks;,entire,
AFR,TGO,Togo,MenA_conj,Meningococcal_A,15 months;,entire,from April 2020
AFR,TGO,Togo,MR,Measles rubella,"9, 15 months;",entire,
AFR,TGO,Togo,OPV,polio,"birth; 6, 10, 14 weeks;",entire,
AFR,TGO,Togo,Pneumo_conj,Pneumococcal,"6, 10, 14 weeks;",entire,
AFR,TGO,Togo,Rotavirus,Rotavirus,"6, 10, 14 weeks;",entire,
AFR,TGO,Togo,Td,Tetanus diphtheria,"1st contact; +1, +6 months; +1, +1 years;",entire,from April 2019; pregnant women
AFR,TGO,Togo,TT,Tetanus,"1st contact; +1, +6 months; +1, +1 year;",entire,pregnant women
AFR,TGO,Togo,VitaminA,VitaminA,9 months;,entire,
AFR,TGO,Togo,YF,Yellow_fever,9 months;,entire,
WPR,TON,Tonga,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
WPR,TON,Tonga,DTwP,Diphtheria tetanus pertussis,18 months; 5-6 years;,entire,18 months and school entry at Class 1
WPR,TON,Tonga,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 week:",entire,
WPR,TON,Tonga,HepB_Pediatric,HepB,birth;,entire,
WPR,TON,Tonga,HPV,HPV,,entire,from May 2019
WPR,TON,Tonga,IPV,Inactivated_polio,14 weeks;,entire,
WPR,TON,Tonga,MMR,Measles mumps rubella,,entire,from May 2019
WPR,TON,Tonga,MR,Measles rubella,"12, 18 months;",entire,
WPR,TON,Tonga,OPV,polio,"6, 10, 14 weeks;",entire,
WPR,TON,Tonga,Pneumo_conj,Pneumococcal,,entire,from May 2019
WPR,TON,Tonga,Rotavirus,Rotavirus,,entire,from May 2019
WPR,TON,Tonga,Td,Tetanus diphtheria,>=16 years;,entire,school leavers and 1st time pregnant mothers
AMR,TTO,Trinidad and Tobago,DTwP,Diphtheria tetanus pertussis,18 months; 4-5 years;,entire,
AMR,TTO,Trinidad and Tobago,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"2, 4, 6 months;",entire,
AMR,TTO,Trinidad and Tobago,HepB_Adult,HepB_adult,"1st contact; +1, +6 months;",entire,given to >=10 years as needed
AMR,TTO,Trinidad and Tobago,HIB,Hib,>12 months;,entire,only given to children born overseas who are over the age for the pentavalent
AMR,TTO,Trinidad and Tobago,HPV,HPV,11-15 years; +6 weeks; +6 months;,entire,females and males 11-15 years x2 doses 6 months apart; >15 years x3 doses females (up to 45 years) and males (up to 26 years)
AMR,TTO,Trinidad and Tobago,Influenza_Adult,Influenza_adult,>65 years;,entire,"and adults with chronic conditios, pregnant women, healthcare workers, residents living in long-term care facilities, Hajj or other travellers, other risk groups"
AMR,TTO,Trinidad and Tobago,Influenza_Pediatric,Influenza_pediatric,6 months-5 years;,entire,and children with chronic conditions
AMR,TTO,Trinidad and Tobago,IPV,Inactivated_polio,2 months;,entire,
AMR,TTO,Trinidad and Tobago,MenACWY-135 conj,Meningococcal ACWY-135 conjugate vaccine,1st contact;,entire,"travellers to high risk areas, persons with SCD"
AMR,TTO,Trinidad and Tobago,MMR,Measles mumps rubella,12 months; 2 years;,entire,
AMR,TTO,Trinidad and Tobago,OPV,polio,"4, 6, 18 months; 4-5 years;",entire,
AMR,TTO,Trinidad and Tobago,Pneumo_conj,Pneumococcal,"2, 4, 6, 18 months;",entire,
AMR,TTO,Trinidad and Tobago,Pneumo_ps,Pneumococcal,1-12 years;,entire,and 2 doses to persons >=13 years in high risk groups
AMR,TTO,Trinidad and Tobago,Td,Tetanus diphtheria,9-12 years;,entire,"and pregnant women in need of boosters during 1st, 2nd or 3rd trimester"
AMR,TTO,Trinidad and Tobago,Varicella,Varicella,>=12 months;,entire,
AMR,TTO,Trinidad and Tobago,YF,Yellow_fever,1 years;,entire,
EMR,TUN,Tunisia,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
EMR,TUN,Tunisia,DT,Tetanus diphtheria childrens,"2, 3, 6, 18 months;",entire,
EMR,TUN,Tunisia,DTwP,Diphtheria tetanus pertussis,18 months;,entire,
EMR,TUN,Tunisia,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"2, 3, 6 months;",entire,
EMR,TUN,Tunisia,HepA_Pediatric,HepA,6 years;,,
EMR,TUN,Tunisia,HepB_Pediatric,HepB,birth;,entire,
EMR,TUN,Tunisia,Influenza_Adult,Influenza_adult,,entire,"elderly, adults with chronic illness, pregnant women, health care workers, Haj or other travellers"
EMR,TUN,Tunisia,Influenza_Pediatric,Influenza_pediatric,,entire,children with chronic illness
EMR,TUN,Tunisia,IPV,Inactivated_polio,"2, 3 months;",entire,
EMR,TUN,Tunisia,MR,Measles rubella,"12, 18 months;",entire,
EMR,TUN,Tunisia,OPV,polio,"6, 18 months; 6, 12, 18 years;",entire,
EMR,TUN,Tunisia,Td,Tetanus diphtheria,"7, 12, 18 years;",entire,
EUR,TUR,Turkey,BCG,Bacille_Calmette-Guérin vaccine,2 months;,entire,
EUR,TUR,Turkey,DTaPHibIPV,Diphtheria tetanus acellular_pertussis Hib IPV,"2, 4, 6, 18 months;",entire,
EUR,TUR,Turkey,HepA_Pediatric,HepA,"18, 24 months;",entire,
EUR,TUR,Turkey,HepB_Pediatric,HepB,"birth; 1, 6 months;",entire,
EUR,TUR,Turkey,Influenza_Adult,Influenza_adult,>=65 years;,entire,"and adults with chronic conditions, pregnant women, healthcare workers"
EUR,TUR,Turkey,Influenza_Pediatric,Influenza_pediatric,6 months;,entire,
EUR,TUR,Turkey,MMR,Measles mumps rubella,12 months; 6 years;,entire,
EUR,TUR,Turkey,OPV,polio,"6, 18 months;",entire,
EUR,TUR,Turkey,Pneumo_conj,Pneumococcal,"2, 4, 6, 12 months;",entire,
EUR,TUR,Turkey,Td,Tetanus diphtheria,13 years;,entire,at grade 8
EUR,TUR,Turkey,TdaPIPV,Tetanus diphtheria pertussis IPV,6 years;,entire,at grade 1
EUR,TUR,Turkey,Varicella,Varicella,12 months;,entire,
EUR,TKM,Turkmenistan,BCG,Bacille_Calmette-Guérin vaccine,2-3 days; 14 years;,entire,
EUR,TKM,Turkmenistan,DT,Tetanus diphtheria childrens,6 years;,entire,
EUR,TKM,Turkmenistan,DTwP,Diphtheria tetanus pertussis,18 months;,entire,
EUR,TKM,Turkmenistan,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"2, 3, 4 months;",entire,
EUR,TKM,Turkmenistan,HepA_Pediatric,HepA,3 years;,entire,from October 2019
EUR,TKM,Turkmenistan,HepB_Pediatric,HepB,birth;,entire,
EUR,TKM,Turkmenistan,HPV,HPV,9 years; +6 months;,entire,
EUR,TKM,Turkmenistan,Influenza_Adult,Influenza_adult,>=60 years;,entire,"and adults with chronic conditions, pregnant women, healthcare workers, residents of long-term care facilities, Hajj or other travellers, other risk groups"
EUR,TKM,Turkmenistan,Influenza_Pediatric,Influenza_pediatric,,entire,"children in preschool institutions, children of school age, and children with chronic conditions"
EUR,TKM,Turkmenistan,IPV,Inactivated_polio,4 months;,entire,
EUR,TKM,Turkmenistan,MMR,Measles mumps rubella,12-15 months; 6 years;,entire,
EUR,TKM,Turkmenistan,OPV,polio,"2-3 days; 2, 3, 4 months;",entire,
EUR,TKM,Turkmenistan,Pneumo_conj,Pneumococcal,"2, 3, 4 months;",entire,from October 2019
EUR,TKM,Turkmenistan,Rotavirus,Rotavirus,"2, 3, 4 months;",entire,from October 2019
EUR,TKM,Turkmenistan,Td,Tetanus diphtheria,"15, 25 years;",entire,
WPR,TUV,Tuvalu,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
WPR,TUV,Tuvalu,DTwP,Diphtheria tetanus pertussis,5-6 years;,entire,Given at school entry
WPR,TUV,Tuvalu,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
WPR,TUV,Tuvalu,HepB_Pediatric,HepB,birth;,entire,
WPR,TUV,Tuvalu,Influenza_Adult,Influenza_adult,,entire,"and adults with chronic conditions, pregnant women, healthcare workers"
WPR,TUV,Tuvalu,Influenza_Pediatric,Influenza_pediatric,>6 months;,entire,and children with chronic conditions
WPR,TUV,Tuvalu,IPV,Inactivated_polio,"6, 10, 14 weeks; 12 months;",entire,
WPR,TUV,Tuvalu,MR,Measles rubella,"12, 18 months;",entire,
WPR,TUV,Tuvalu,Td,Tetanus diphtheria,"1st contact; +1, +6 months;",entire,pregnant mothers and trauma cases
AFR,UGA,Uganda,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AFR,UGA,Uganda,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
AFR,UGA,Uganda,HPV,HPV,10 years; +6 months;,entire,10Y; primary 4 girls
AFR,UGA,Uganda,IPV,Inactivated_polio,14 weeks;,entire,
AFR,UGA,Uganda,Measles,Measles,9 months;,entire,
AFR,UGA,Uganda,MR,Measles rubella,,,Planned introduction of MR1 in September 2019
AFR,UGA,Uganda,OPV,polio,"birth; 6, 10, 14 weeks;",entire,
AFR,UGA,Uganda,Pneumo_conj,Pneumococcal,"6, 10, 14 weeks;",entire,
AFR,UGA,Uganda,Rotavirus,Rotavirus,"6, 10 weeks;",entire,
AFR,UGA,Uganda,Td,Tetanus diphtheria,"12-23 months; 4-7, 9-15 years;",entire,
AFR,UGA,Uganda,TT,Tetanus,"15 years; +4 weeks;+6 months; +1, +1 years;",entire,15-49 years
EUR,UKR,Ukraine,BCG,Bacille_Calmette-Guérin vaccine,3 days;,entire,
EUR,UKR,Ukraine,DT,Tetanus diphtheria childrens,6 years;,entire,
EUR,UKR,Ukraine,DTwP,Diphtheria tetanus pertussis,"2, 4, 6, 18 months;",entire,
EUR,UKR,Ukraine,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,2 months;,entire,from June 2019
EUR,UKR,Ukraine,HepB_pediatric,HepB,"1 day; 2, 6 months;",entire,
EUR,UKR,Ukraine,HIB,Hib,"2, 4, 12  months;",entire,
EUR,UKR,Ukraine,Influenza_Adult,Influenza_adult,>60 years;,entire,"and adults with chronic conditions, pregnant women, healthcare workers, residents of long-term care facilities, other risk groups"
EUR,UKR,Ukraine,Influenza_Pediatric,Influenza_pediatric,6-48 months; 5-17 years;,entire,and children with chronic conditions
EUR,UKR,Ukraine,IPV,Inactivated_polio,"2, 4 months;",entire,
EUR,UKR,Ukraine,MMR,Measles mumps rubella,12 months; 6 years;,entire,
EUR,UKR,Ukraine,OPV,polio,"6, 18 months; 6, 14 years;",entire,
EUR,UKR,Ukraine,Td,Tetanus diphtheria,"16, 26, 36, 46, 56 years;",entire,
EMR,ARE,United Arab Emirates (the),BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
EMR,ARE,United Arab Emirates (the),CHOLERA,Cholera vaccine,,entire,risk groups and travellers
EMR,ARE,United Arab Emirates (the),DTaP,Diphtheria tetanus acellular_pertussis vaccine,5-6 years;,entire,school students
EMR,ARE,United Arab Emirates (the),DTaPHib,Diphtheria Tetanus acellular_pertussis Hib,18 months;,entire,
EMR,ARE,United Arab Emirates (the),DTaPHibHepBIPV,Hexavalent_diphtheria tetanus acellular_pertussis Hib hepB IPV,"2, 4 months;",entire,
EMR,ARE,United Arab Emirates (the),DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,6 months;,entire,
EMR,ARE,United Arab Emirates (the),HepA_Adult,HepA_adult,,entire,high risk groups and travellers
EMR,ARE,United Arab Emirates (the),HepB_Adult,HepB_adult,"1st contact; +1, +6 months;",entire,high risk groups
EMR,ARE,United Arab Emirates (the),HepB_Pediatric,HepB,birth;,entire,
EMR,ARE,United Arab Emirates (the),HIB,Hib,,entire,risk groups
EMR,ARE,United Arab Emirates (the),Influenza_Adult,Influenza_adult,,entire,"elderly, adults with chronic illness, pregnant women, health care workers, Haj or other travellers"
EMR,ARE,United Arab Emirates (the),Influenza_Pediatric,Influenza_pediatric,<5 years;,entire,and children with chronic illness
EMR,ARE,United Arab Emirates (the),IPV,Inactivated_polio,,entire,high risk groups
EMR,ARE,United Arab Emirates (the),MenACWY-135 conj,Meningococcal ACWY-135 conjugate vaccine,,entire,"Hajj, Ummrah, travellers, high risk groups"
EMR,ARE,United Arab Emirates (the),MMR,Measles mumps rubella,"12, 18 months; 5-6 years;",entire,
EMR,ARE,United Arab Emirates (the),OPV,polio," 4, 6, 18 months; 5-6 years;",entire,
EMR,ARE,United Arab Emirates (the),Pneumo_conj,Pneumococcal,"2, 4, 6, 18 months;",entire,high risk groups and periodic check-ups
EMR,ARE,United Arab Emirates (the),Pneumo_ps,Pneumococcal,,entire,high risk groups
EMR,ARE,United Arab Emirates (the),Rotavirus,Rotavirus,"2, 4 months;",entire,
EMR,ARE,United Arab Emirates (the),Tdap,Tetanus diphtheria pertussis,15-16 years;,entire,"school students, adults and risk groups"
EMR,ARE,United Arab Emirates (the),Varicella,Varicella,12 months; 5-6 years;,entire,
EMR,ARE,United Arab Emirates (the),YF,Yellow_fever,,entire,travellers
EMR,ARE,United Arab Emirates (the),Zoster,Varicella,,entire,risk groups and elderly
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,"at birth to infants in areas of the country with TB incidence >= 40/100,000 or with a parent or grandparent born in a high incidence country"
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),DTaPHibHepBIPV,Hexavalent_diphtheria tetanus acellular_pertussis Hib hepB IPV,"8, 12, 16 weeks;",entire,
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),DTaPIPV,Diphtheria tetanus acellular_pertussis IPV,3 years and 4 months;,entire,and pregnant women from 16 weeks
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),HepB_Pediatric,HepB,birth; 4 weeks; 1 year;,entire,Babies at high risk of contracting Hep B also get 3 doses of hexavalent vaccine as part of the routine infant programme
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),HibMenC,Hib Meningococcal_C,1 year;,entire,
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),HPV,HPV,12-13 years; +6-24 months;,entire,females only; catch-up available up to 18 years of age
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),Influenza_Adult,Influenza_adult,>65 years;,entire,"and adults with chronic conditions, pregnant women, healthcare workers, residents living in long-term care facilities, other risk groups"
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),Influenza_Pediatric,Influenza_pediatric,2-9 years;,entire,and children with chronic conditions
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),MenACWY-135 conj,Meningococcal ACWY-135 conjugate vaccine,14 years;,entire,catch up available to 25 years of age
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),MenB,Meningococcal_B,"8, 16 weeks; 1 year;",entire,
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),MenC_conj,Meningococcal_C,12 weeks;,entire,
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),MMR,Measles mumps rubella,"1, 3 years and 4 months;",entire,
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),Pneumo_conj,Pneumococcal,"8, 16 weeks; 1 year;",entire,
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),Pneumo_ps,Pneumococcal,65 years;,entire,and risk groups from 2-65 years
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),Rabies,Rabies,"1st contact; 7, 28 days;",entire,for individuals at continous & frequent risk of exposure to Rabies virus
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),Rotavirus,Rotavirus,"8, 12 weeks;",entire,
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),TdIPV,Tetanus diphtheria inactivated_Polio,14 years;,entire,
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),Zoster,Varicella,"70, 78 years;",entire,and also catch-up cohort at 78 years
AFR,TZA,United Republic of Tanzania,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AFR,TZA,United Republic of Tanzania,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"6, 10, 14 weeks;",entire,
AFR,TZA,United Republic of Tanzania,HPV,HPV,14 years; +6 months;,entire,girls of 14 years
AFR,TZA,United Republic of Tanzania,IPV,Inactivated_polio,14 weeks;,entire,
AFR,TZA,United Republic of Tanzania,MR,Measles rubella,"9, 18 months;",entire,
AFR,TZA,United Republic of Tanzania,OPV,polio,"birth; 6, 10, 14 weeks;",entire,
AFR,TZA,United Republic of Tanzania,Pneumo_conj,Pneumococcal,"6, 10, 14 weeks;",entire,
AFR,TZA,United Republic of Tanzania,Rotavirus,Rotavirus,"6, 14 weeks;",entire,
AFR,TZA,United Republic of Tanzania,TT,Tetanus,"1st contact; +1, +6 months; +1, +1 year;",entire,CBAW and pregnant women
AMR,USA,United States of America (the),DT,Tetanus diphtheria childrens,"2, 4, 6, +15 months;",entire,
AMR,USA,United States of America (the),DTaP,Diphtheria tetanus acellular_pertussis vaccine,"2, 4, 6, +15 months; +4 years;",entire,
AMR,USA,United States of America (the),DTaPHepBIPV,Diphtheria Tetanus Pertussis HepB Polio,"2, 4, 6 months;",entire,
AMR,USA,United States of America (the),DTaPHibIPV,Diphtheria tetanus acellular_pertussis Hib IPV,"2, 4, 6 months; + 15 months;",entire,
AMR,USA,United States of America (the),DTaPIPV,Diphtheria tetanus acellular_pertussis IPV,+4 years (x2);,entire,4th and 5th dose
AMR,USA,United States of America (the),HepA_Adult,HepA_adult,>19 years;,entire,"adults with certain medical conditions, other indications, travel, or desire to decrease risk of Hepatitis A not vaccinated as a child"
AMR,USA,United States of America (the),HepA_Pediatric,HepA,"12, +18 months;",entire,
AMR,USA,United States of America (the),HepB_Adult,HepB_adult,>19 years;,entire,"adults with certain medical conditions, other indications, travel, or desire to decrease risk of Hepatitis B not vaccinated as a child"
AMR,USA,United States of America (the),HepB_Pediatric,HepB,"birth; 2, 6 months;",entire,
AMR,USA,United States of America (the),Hib,Hib,"2, 4, 6, +12 months;",entire,
AMR,USA,United States of America (the),HPV,HPV,>11 years (x2 doses);,entire,females and males; 2 doses recommended if series started before 15 years of age; 3 doses recommended if series started at 15 years or older
AMR,USA,United States of America (the),Influenza_Adult,Influenza_adult,>=18 years;,entire,"elderly, adults with chronic conditions, pregnant women, health care workers, and other risk groups"
AMR,USA,United States of America (the),Influenza_Pediatric,Influenza_pediatric,>=6 months;,entire,and children with chronic conditions
AMR,USA,United States of America (the),IPV,Inactivated_polio,"2, 4, +6 months; +4 years;",entire,
AMR,USA,United States of America (the),MenACWY-135 conj,Meningococcal ACWY-135 conjugate vaccine,">11, >16 years;",entire,and recommended at M2 or M9 (depending on vaccine) for infants with certain high-risk conditions
AMR,USA,United States of America (the),MenB,Meningococcal_B,>10 years; (x3),entire,recommended at +Y10 for those with certain high-risk conditions; recommended +Y16 to Y23 for those who desire immunity
AMR,USA,United States of America (the),MMR,Measles mumps rubella,>12 months; >4 years;,entire,
AMR,USA,United States of America (the),MMRV,Measles mumps rubella varicella,>12 months; >4 years;,entire,alternative to vaccination with separate MMR and varicella vaccines
AMR,USA,United States of America (the),Pneumo_conj,Pneumococcal,"2, 4, 6, +12 months;",entire,"and recommended for all adults 65Y, and for unvaccinated adolescents and younger adults with certain medical conditions"
AMR,USA,United States of America (the),Pneumo_ps,Pneumococcal,65 years;,entire,and recommended for 2-64Y with certain medical conditions
AMR,USA,United States of America (the),Rotavirus,Rotavirus,"2, 4, 6 months;",entire,2 or 3 doses depending on vaccine
AMR,USA,United States of America (the),Td,Tetanus diphtheria,,entire,recommended every 10 year
AMR,USA,United States of America (the),Tdap,Tetanus diphtheria pertussis,11 years;,entire,"and recommended for adults with no prior TdaP vaccination, for child 7yrs and older with incomplete pertussis vacciantion, pregnant women"
AMR,USA,United States of America (the),Varicella,Varicella,>12 months; >4 years;,entire,
AMR,USA,United States of America (the),Zoster,Varicella,>50 years;,entire,recommended beginning at age 50 or age 60 depending on vaccine
AMR,URY,Uruguay,BCG,Bacille_Calmette-Guérin vaccine,birth;,entire,
AMR,URY,Uruguay,Dip,Diphtheria vaccine,"2, 4, 6, 15 months;",entire,contra-indication to pertussis
AMR,URY,Uruguay,DTwP,Diphtheria tetanus pertussis,5 years;,entire,
AMR,URY,Uruguay,DTwPHibHepB,Diphtheria Tetanus Pertussis Haemophilus influenzae HepB,"2, 4, 6, 15 months;",entire,
AMR,URY,Uruguay,HepA_Pediatric,HepA,"15, 21 months;",entire,
AMR,URY,Uruguay,HepB_Adult,HepB_adult,,entire,"healthcare workers, other risk groups"
